,text,date
4457,"Louisville Police Fire Brett Hankison, Officer in Breonna Taylor Shooting",2020-06-23T23:21:03+0000
4458,Video Shows Aftermath of Powerful Earthquake in Mexico,2020-06-23T20:02:32+0000
4459,How Covid-19 Is Threatening Alaska’s Wild Salmon Fishing Season,2020-06-23T15:19:16+0000
4460,Roosevelt Statue to Be Removed From Museum of Natural History,2020-06-21T20:59:50+0000
4461,"Paulinho Paiakan, Indigenous Defender of Rainforest, Dies at 67",2020-06-23T21:51:11+0000
4462,Jail Only Allowed White Staff to Guard Ex-Officer Charged With Killing George Floyd,2020-06-21T21:24:04+0000
4463,The Pandemic’s Mental Toll: More Ripple Than Tsunami,2020-06-21T09:00:14+0000
4464,5 Measures That May Lower Your Alzheimer’s Risk,2020-06-23T09:00:08+0000
4465,What to Cook Right Now,2020-06-22T14:40:01+0000
4466,How the Pandemic Has Been Brutal for Seniors,2020-06-23T12:53:38+0000
4467,The 1968 Kerner Commission Report Still Echoes Across America,2020-06-23T13:53:59+0000
4468,"Betraying Frustration with China, E.U. Leaders Press for Progress on Trade Talks",2020-06-22T20:46:27+0000
4469,Heading Outdoors for a Socially Distant Getaway? Try These Apps,2020-06-23T09:00:17+0000
4470,"Brenda Ravenell, Lawyer With a Compassionate Touch, Dies at 64",2020-06-23T15:09:28+0000
4471,Virus Gains Steam Across Latin America,2020-06-23T16:28:35+0000
4472,Facebook Loses Antitrust Decision in Germany Over Data Collection,2020-06-23T18:05:52+0000
4473,F.B.I. Says Noose Was in NASCAR Garage Since Last Year,2020-06-23T21:38:24+0000
4474,"New Yorkers Can Now Go Back to Offices, but Many Won’t",2020-06-22T09:00:20+0000
4475,N.Y. Planned Parenthood’s C.E.O. Is Ousted After Staff Complaints,2020-06-23T17:49:24+0000
4476,Director of Trump-Comey TV Series Criticizes Postelection Release Date,2020-06-23T21:28:33+0000
4477,"Second-Guessing Our Poll? First, Take a Look at How It Works",2020-06-23T18:37:36+0000
4478,"In Arizona, Trump Boasts About His Wall and Repeats Unfounded Predictions of Voter Fraud",2020-06-23T20:44:51+0000
4479,Ad Boycott of Facebook Keeps Growing,2020-06-23T21:56:55+0000
4480,U.K. Leader Lifts Wide Variety of Coronavirus Restrictions,2020-06-23T12:26:07+0000
4481,Are Black Lives What Really Matter to Companies?,2020-06-23T22:35:02+0000
4482,The Race to Develop a Covid Vaccine,2020-06-22T09:00:07+0000
4483,TikTok Teens and K-Pop Stans Say They Sank Trump Rally,2020-06-21T04:02:06+0000
4484,A Simple Way to Save Lives as Covid-19 Hits Poorer Nations.,2020-06-23T20:37:57+0000
4485,Working Together During Social Distancing,2020-06-23T13:56:20+0000
4486,"Eula Bingham, Champion of Worker Safety, Dies at 90",2020-06-23T19:23:46+0000
4487,"Chrystul Kizer, Teen Charged With Killing Sexual Abuser, Is Released on Bond",2020-06-23T23:08:22+0000
4488,2 Arrested in Alabama Shooting That Killed 7,2020-06-23T18:35:46+0000
4489,"Senate Democrats Plan to Block G.O.P. Police Bill, Stalling Overhaul",2020-06-23T14:25:11+0000
4490,"Brenda Ravenell, Lawyer With a Compassionate Touch, Dies at 64",2020-06-23T15:09:28+0000
4491,"Census Bureau Adds Top-Level Political Posts, Raising Fears for 2020 Count",2020-06-23T20:11:58+0000
4492,How to Help Kids Embrace Mask-Wearing,2020-06-23T09:00:15+0000
4493,TikTok Teens and K-Pop Stans Say They Sank Trump Rally,2020-06-21T04:02:06+0000
4494,A Simple Way to Save Lives as Covid-19 Hits Poorer Nations.,2020-06-23T20:37:57+0000
4495,Working Together During Social Distancing,2020-06-23T13:56:20+0000
4496,Maurice Harris Is a Superstar. Can He Bend Capitalism to His Talents?,2020-06-22T17:41:23+0000
4497,A Sweet-Tart Treat for Summer,2020-06-22T17:19:26+0000
4498,"A Reckoning Over Objectivity, Led by Black Journalists",2020-06-23T09:00:17+0000
4499,Jimmy Kimmel Apologizes for Use of Blackface in Past Comedy Sketches,2020-06-23T18:55:16+0000
4500,"Trump, (Tie) Undone",2020-06-22T12:20:53+0000
4501,Golden Globes Nabs Date Oscars Abandoned,2020-06-22T16:00:06+0000
4502,What the Heck Is That?,2020-06-22T20:03:03+0000
4503,Massive Saharan Dust Cloud to Move Across Southeast U.S. This Week,2020-06-22T16:37:02+0000
4504,Live Webinar: Using Photos to Promote Critical Thinking Across Subjects,2020-06-22T22:26:00+0000
4505,‘The Camp Would Frequently Bring Us Into Manhattan for Field Trips’,2020-06-21T07:00:09+0000
4506,"Onscreen, the Trump Campaign Ramps Up, and Down",2020-06-22T13:29:28+0000
4507,"U.S.-China Feud, Hong Kong, Bullfighting: Your Monday Briefing",2020-06-21T19:13:32+0000
4508,"Corrections: June 21, 2020",2020-06-21T02:41:04+0000
4509,"A Racist Attack Was Caught on Camera. Nearly 45 Years Later, It Still Stings.",2020-06-21T21:00:16+0000
4510,"E.U.-China Talks, Sweden, Working From Home: Your Tuesday Briefing",2020-06-23T04:16:37+0000
4511,How to Rename a Street,2020-06-23T09:00:11+0000
4512,"Corrections: June 21, 2020",2020-06-21T02:41:04+0000
4513,Revel in a Week of Theater and Storytelling,2020-06-21T04:00:11+0000
4514,The Sunday Read: ‘Facing the Wind’,2020-06-21T13:00:10+0000
4515,"N.Y.C. Hired 3,000 Workers for Contact Tracing. It’s Off to a Slow Start.",2020-06-21T07:00:13+0000
4516,"U.S.-China Feud, Hong Kong, Bullfighting: Your Monday Briefing",2020-06-21T19:13:32+0000
4517,Shooting in Seattle Raises Worries; Video Catches Calif. Sign Vandals,2020-06-21T16:22:15+0000
4518,Professor Who Asked Student to ‘Anglicize’ Her Name Is Put on Leave,2020-06-21T10:00:12+0000
4519,What if the Supreme Court Rules on Abortion and the Country Shrugs?,2020-06-21T15:00:09+0000
4520,Your Monday Briefing,2020-06-22T04:27:43+0000
4521,What’s on TV Monday: ‘Out 1’ and ‘Penn and Teller: Fool Us’,2020-06-22T05:00:11+0000
4522,The Sunday Read: ‘Facing the Wind’,2020-06-21T13:00:10+0000
4523,"Corrections: June 21, 2020",2020-06-21T02:41:04+0000
4524,"N.Y.C. Hired 3,000 Workers for Contact Tracing. It’s Off to a Slow Start.",2020-06-21T07:00:13+0000
4525,Japanese Supercomputer Is Crowned World’s Speediest,2020-06-22T15:01:29+0000
4526,Sports Media Giant Bill Simmons Finds Himself Playing Defense,2020-06-22T20:07:46+0000
4527,France Brings 10 Children of French Jihadists Home From Syria,2020-06-22T21:20:53+0000
4528,Who Will Face Mitch McConnell in November?,2020-06-23T11:00:11+0000
4529,Protesters Try to Pull Down Statue of Andrew Jackson in Washington,2020-06-22T12:29:05+0000
4530,The Risk of ‘Overnight Ruin’,2020-06-22T11:12:35+0000
4531,Tech Goliaths Act Like Davids,2020-06-22T16:57:08+0000
4532,Why Is OSHA AWOL?,2020-06-21T23:00:10+0000
4533,Trump Boasts About Wall During Visit to Southern Border,2020-06-23T21:25:55+0000
4534,Why Some State Universities Are Seeing an Influx,2020-06-22T09:00:17+0000
4535,"The Tiny Bank That Got Pandemic Aid to 100,000 Small Businesses",2020-06-23T15:55:53+0000
4536,Curators Urge Guggenheim to Fix Culture That ‘Enables Racism’,2020-06-22T23:20:05+0000
4537,"E.U. May Bar American Travelers as It Reopens Borders, Citing Failures on Virus",2020-06-23T17:26:52+0000
4538,‘Perry Mason’ Season 1 Premiere Recap: True Detective,2020-06-22T02:00:09+0000
4539,"Gun Violence Spikes in N.Y.C., Intensifying Debate Over Policing",2020-06-23T23:13:19+0000
4540,"Joel Schumacher, Director of ‘St. Elmo’s Fire,’ Is Dead at 80",2020-06-22T19:34:46+0000
4541,"With Tweets, Videos and Rhetoric, Trump Pushes Anew to Divide Americans by Race",2020-06-23T23:50:47+0000
4542,Kentucky Primary Election Results: Fifth Congressional District,2020-06-23T21:35:17+0000
4543,New York Primary Election Results: 22nd Congressional District,2020-06-23T21:35:18+0000
4544,Live: Mississippi House Primary Runoff and State House Special General Results 2020,2020-06-23T21:35:18+0000
4545,Kentucky Primary Election Results: Third Congressional District,2020-06-23T21:35:18+0000
4546,New York Primary Election Results: 12th Congressional District,2020-06-23T21:35:18+0000
4547,This Time-Management Trick Changed My Whole Relationship With Time,2020-06-23T09:00:02+0000
4548,Gen Z Will Not Save Us,2020-06-22T19:00:10+0000
4549,Listen to ‘The Daily’: The Battle Over the Democratic Party’s Future,2020-06-23T09:56:06+0000
4550,"New York Primary, Kentucky Senate Showdown: What to Watch For Today",2020-06-23T09:30:22+0000
4551,"Hajj, Novak Djokovic, Europe Travel: Your Wednesday Briefing",2020-06-23T19:37:43+0000
4552,Forgiveness Day,2020-06-23T19:01:27+0000
4553,‘Like a Bad Horror Movie’: U.S. Weighs Reinstating Canadian Aluminum Tariffs,2020-06-23T15:41:20+0000
4554,"John Rankin, Grant Proposal Writer Who Loved Languages, Dies at 65",2020-06-22T21:18:00+0000
4555,The N.Y.P.D.: Data About the Use of Force,2020-06-23T22:39:46+0000
4556,"Lil Baby, Building Momentum, Earns a Third Week at No. 1",2020-06-22T17:14:30+0000
4557,"For Barr, Standoff With Prosecutor Adds to String of Miscues",2020-06-22T00:47:46+0000
4558,Neolithic Site Near Stonehenge Yields an ‘Astonishing Discovery’,2020-06-22T13:45:15+0000
4559,Korean Condiments and House Wine From Atoboy,2020-06-23T00:18:25+0000
4560,‘The Future Looks Bleak’: The Pandemic Ravages Medical Tourism,2020-06-23T13:00:12+0000
4561,Qualified Immunity Protection for Police Emerges as Flash Point Amid Protests,2020-06-23T09:00:25+0000
4562,Korean Condiments and House Wine From Atoboy,2020-06-23T00:18:25+0000
4563,Qualified Immunity Protection for Police Emerges as Flash Point Amid Protests,2020-06-23T09:00:25+0000
4564,The Visas and the Fury,2020-06-23T11:04:03+0000
4565,Sports Media Giant Bill Simmons Finds Himself Playing Defense,2020-06-22T20:07:46+0000
4566,France Brings 10 Children of French Jihadists Home From Syria,2020-06-22T21:20:53+0000
4567,Who Will Face Mitch McConnell in November?,2020-06-23T11:00:11+0000
4568,New York Primary Election Results: 16th Congressional District,2020-06-23T21:35:17+0000
4569,Virginia Democratic Primary Election Results: Fifth Congressional District,2020-06-23T21:35:17+0000
4570,New York Primary Election Results: Ninth Congressional District,2020-06-23T21:35:17+0000
4571,Kentucky Primary Election Results: Fifth Congressional District,2020-06-23T21:35:17+0000
4572,‘Perry Mason’ Season 1 Premiere Recap: True Detective,2020-06-22T02:00:09+0000
4573,"Gun Violence Spikes in N.Y.C., Intensifying Debate Over Policing",2020-06-23T23:13:19+0000
4574,"Joel Schumacher, Director of ‘St. Elmo’s Fire,’ Is Dead at 80",2020-06-22T19:34:46+0000
4575,"With Tweets, Videos and Rhetoric, Trump Pushes Anew to Divide Americans by Race",2020-06-23T23:50:47+0000
4576,Sweden Tries Out a New Status: Pariah State,2020-06-22T19:53:13+0000
4577,Atlanta Mourns Rayshard Brooks in a Sanctuary Imbued With Civil Rights History,2020-06-23T17:35:36+0000
4578,"She Ate and Ate, and Never Felt Satisfied",2020-06-23T09:00:08+0000
4579,China and America Are Heading Toward Divorce,2020-06-23T23:00:10+0000
4580,"As Symbols of the Confederacy Fall, Activists Say Mississippi’s Flag Should Be Next",2020-06-21T23:36:53+0000
4581,"Bars, Strip Clubs and Churches: U.S. Virus Outbreaks Enter Unwieldy Phase",2020-06-22T23:49:44+0000
4582,Rick Owens Stitches a Souvenir,2020-06-23T09:00:22+0000
4583,Dozens of Women in Gaming Speak Out About Sexism and Harassment,2020-06-23T15:36:37+0000
4584,The Second Defeat of Bernie Sanders,2020-06-23T09:00:22+0000
4585,"Paul Fortune, L.A. Designer to the Stars, Dies at 69",2020-06-23T22:00:40+0000
4586,Bill Cosby’s Appeal to Be Heard by Pennsylvania’s Supreme Court,2020-06-23T17:36:38+0000
4587,What’s on TV Sunday: The ESPY Awards and ‘The Woods’,2020-06-21T05:00:08+0000
4588,"The Misunderstood, Maligned Rattlesnake",2020-06-22T09:14:45+0000
4589,U.S. Designates Four More Chinese News Organizations as Foreign Missions,2020-06-22T19:24:44+0000
4590,"Quotation of the Day: A Racist Attack Was Caught on Camera. Nearly 45 Years Later, It Still Stings.",2020-06-23T04:05:26+0000
4591,What’s on TV Tuesday: Eric Andre and Toni Morrison,2020-06-23T05:00:08+0000
4592,"Corrections: June 23, 2020",2020-06-23T04:05:34+0000
4593,You’ve Torn Your Dress,2020-06-23T02:00:08+0000
4594,"Under Coronavirus Lockdown, a Philippine Priest Hits the Streets",2020-06-22T08:29:51+0000
4595,White House Eases Virus Restrictions Except for Those Around Trump,2020-06-22T18:52:41+0000
4596,The Tulsa Rally: Trump’s Words and Mood,2020-06-22T18:17:44+0000
4597,Knicks Have Long List of Coaching Candidates,2020-06-23T11:00:08+0000
4598,Orlando Pride Withdraw From N.W.S.L. Event After Positive Virus Tests,2020-06-22T22:58:31+0000
4599,"Racial Inequality Was Tearing the U.S. Apart, a 1968 Report Warned. It Was Ignored. | Retro Report",2020-06-23T13:51:49+0000
4600,Protesters in Washington Try to Topple Andrew Jackson Statue,2020-06-23T03:43:01+0000
4601,People Have Stopped Going to the Doctor. Most Seem Just Fine.,2020-06-22T09:00:14+0000
4602,"Paid to Seduce Another Man’s Wife, He Fell Violently in Love With Her",2020-06-23T09:00:08+0000
4603,Four Social Novels in Translation Consider the World’s Ills,2020-06-23T09:00:01+0000
4604,What Can We Learn From Swimmers of a Certain Age?,2020-06-22T09:00:14+0000
4605,Late Night Stares Into the Abyss of Trump’s Mostly Empty Rally,2020-06-23T07:31:49+0000
4606,How to Pee in the Woods,2020-06-22T16:27:16+0000
4607,How to Succeed in Your Office Job When There Is No Office,2020-06-21T13:00:09+0000
4608,Gilead to Test a Version of Remdesivir That Can Be Inhaled,2020-06-22T16:35:39+0000
4609,Coronavirus Briefing: What Happened Today,2020-06-22T23:51:22+0000
4610,Naomi Alderman Was Writing a Pandemic Novel Before the Pandemic Hit,2020-06-23T09:00:22+0000
4611,P.G.A. Championship Will Proceed Without Fans,2020-06-22T15:28:45+0000
4612,Trump Fired Her Boss. Now She’s Taking Cases That Incensed White House.,2020-06-21T22:24:03+0000
4613,‘The Whole Audience Was Vibrating’: Your Memorable Performances,2020-06-22T20:44:59+0000
4614,The President’s Shock at the Rows of Empty Seats in Tulsa,2020-06-21T23:37:39+0000
4615,‘Law and Order’ for ‘Blacks and Hippies’,2020-06-21T23:46:26+0000
4616,Shooting in Charlotte Leaves 2 Dead and 7 Others Wounded,2020-06-22T09:02:00+0000
4617,What to Cook This Week,2020-06-21T14:30:01+0000
4618,Bundesliga TV Rights Deal Suggests a Softening Market,2020-06-21T18:22:14+0000
4619,Trump Says He Avoided Punishing China Over Uighur Camps to Protect Trade Talks,2020-06-22T02:49:14+0000
4620,"Tulsa, Geoffrey Berman, Father’s Day: Your Weekend Briefing",2020-06-21T10:00:09+0000
4621,"No Corrections: June 22, 2020",2020-06-22T02:12:50+0000
4622,When Pandemic Precautions and Vegas’ Hedonism Collide,2020-06-21T23:03:07+0000
4623,This Tomato-Chickpea Salad Is the Taste of Summer,2020-06-22T15:39:21+0000
4624,"Vast Federal Aid Has Capped Rise in Poverty, Studies Find",2020-06-21T18:53:57+0000
4625,"What You Get for $550,000 in California",2020-06-22T12:50:36+0000
4626,"Abiding by the Confederate Flag Ban Inside Talladega, Grudgingly",2020-06-21T21:51:18+0000
4627,Why a Rotting Green Bay Boardwalk May Help Solve America’s Jobs Crisis,2020-06-22T19:02:37+0000
4628,Apple Announces New Privacy Features,2020-06-23T17:13:45+0000
4629,Are Companies More Productive in a Pandemic?,2020-06-23T09:00:16+0000
4630,Live: New York State Primary Election Results 2020,2020-06-23T20:32:16+0000
4631,Why Obsessive K-Pop Fans Are Turning Toward Political Activism,2020-06-22T21:46:20+0000
4632,Noose Found in Bubba Wallace’s Garage,2020-06-22T04:49:40+0000
4633,The Climate Struggle Within the Civil Service,2020-06-23T18:33:58+0000
4634,Suicide Bombing Targets Major Turkish Military Base in Somalia,2020-06-23T11:18:40+0000
4635,These Complete a Spirit,2020-06-23T00:08:20+0000
4636,An All-Day Cafe and Bakery for Park Slope,2020-06-23T16:36:02+0000
4637,"Ahead of Trump Visit, Church Makes Unproven Claim of Virus-Killing Technology",2020-06-23T18:15:46+0000
4638,Trump Family Asks Court to Stop Publication of Tell-All by President’s Niece,2020-06-23T19:56:35+0000
4639,Texas Sets Another Record as Governor Urges Residents to Stay Home,2020-06-23T09:20:27+0000
4640,Another Tweet From Trump Gets a Label From Twitter,2020-06-23T20:39:58+0000
4641,"In Ottessa Moshfegh’s New Novel, Nothing Is Certain. Not Even Death.",2020-06-23T09:00:11+0000
4642,"N.Y.’s Legal Limbo: Pandemic Creates Backlog of 39,200 Criminal Cases",2020-06-22T21:28:00+0000
4643,"Karen Bass, Leading Voice in Policing Debate, Is Under Consideration for V.P.",2020-06-23T19:51:04+0000
4644,G.O.P. Faces Risk From Push to Repeal Health Law During Pandemic,2020-06-23T00:05:54+0000
4645,The State Department Was Designed to Keep African-Americans Out,2020-06-23T09:00:19+0000
4646,Judge Scolds Brazil’s President for Violating Mask Law,2020-06-23T22:20:48+0000
4647,Sex Does Not Mean Gender. Equating Them Erases Trans Lives.,2020-06-23T09:00:18+0000
4648,There’s a Reason Trump Is Fighting Hard for Arizona,2020-06-23T07:00:11+0000
4649,Kentucky Presidential Democratic Primary Election Results,2020-06-23T21:35:18+0000
4650,Virginia Primary Election Results: First Congressional District,2020-06-23T21:35:18+0000
4651,Kentucky U.S. Senate Primary Election Results,2020-06-23T21:35:18+0000
4652,Live: South Carolina State Primary Runoff Election Results 2020,2020-06-23T21:35:18+0000
4653,Live: Kentucky State Primary Election Results 2020,2020-06-23T21:35:18+0000
4654,Kentucky Presidential Republican Primary Election Results,2020-06-23T21:35:18+0000
4655,New York Primary Election Results: Second Congressional District,2020-06-23T21:35:18+0000
4656,New York Primary Election Results: Sixth Congressional District,2020-06-23T21:35:18+0000
4657,New York Primary Election Results: 15th Congressional District,2020-06-23T21:35:17+0000
4658,Virginia Democratic Primary Election Results: 11th Congressional District,2020-06-23T21:35:18+0000
4659,New York Primary Election Results: Third Congressional District,2020-06-23T21:35:18+0000
4660,Kentucky Primary Election Results: Second Congressional District,2020-06-23T21:35:18+0000
4661,New York Primary Election Results: 10th Congressional District,2020-06-23T21:35:17+0000
